Season,Week,Celebrity,PV_mean,PV_median,PV_sd,PV_cv,PV_ci95_low,PV_ci95_high,PV_ci95_width,Rank_mean
7,6,Cody Linley,0.1910108863129518,0.19036550673847932,0.028069477180516198,0.14695223776160712,0.13783754589069752,0.24866957173709092,0.1108320258463934,2.23
7,6,Lance Bass,0.23111797196362957,0.2236034825663675,0.05375320406334016,0.23257907468917718,0.13196254840685545,0.3267027280909374,0.19474017968408197,1.599
7,6,Maurice Greene,0.10496132648399913,0.10350465418263838,0.011694078154286558,0.11141320852180032,0.08570264532731607,0.12854108788533028,0.04283844255801421,5.174
7,6,Susan Lucci,0.17336537936350835,0.17471959096513273,0.04641683690673113,0.2677399436793284,0.09547562063229077,0.2624859639245684,0.16701034329227765,2.574
7,6,Warren Sapp,0.0988555090756528,0.09114961493255537,0.030463078142705356,0.3081576173907756,0.05658711122674629,0.1578812402977101,0.10129412907096383,5.522
7,7,Brooke Burke,0.15685862355674113,0.15800477974675775,0.023812818218545907,0.15181070494305335,0.11399443131253705,0.20579262033015921,0.09179818901762217,3.85
7,7,Cody Linley,0.1628417181484935,0.15957771580259195,0.03824996342690345,0.23489044368853776,0.10039227203508407,0.24369203428118189,0.1432997622460978,3.543
7,7,Lance Bass,0.17474566811465,0.17178433766647117,0.02566088680372254,0.14684705538386522,0.13633597191939897,0.23598067894669714,0.09964470702729816,2.852
7,7,Maurice Greene,0.1566633394585146,0.1544540005943814,0.02014853696998278,0.12861041415064584,0.1121959622861785,0.20545556253182365,0.09325960024564516,3.79
7,7,Susan Lucci,0.1570473126782983,0.15388400178669534,0.04155777302001795,0.2646194469124504,0.10113937879091704,0.24012685215504562,0.1389874733641286,3.95
7,7,Warren Sapp,0.19184333804330242,0.18639632710340565,0.07120622378947351,0.37116860306820254,0.053668922799497074,0.31223996718666436,0.25857104438716727,3.015
7,8,Brooke Burke,0.2761302524524168,0.2807184225022932,0.028220173383966513,0.10219877443102493,0.21791226208010062,0.32244006316194107,0.10452780108184045,1.723
7,8,Cody Linley,0.1811603372365866,0.18090325234652116,0.030147224990900657,0.1664118396485973,0.1273483711820428,0.24322066907435586,0.11587229789231304,3.22
7,8,Lance Bass,0.12330348143815331,0.11133186088440944,0.03859247801943041,0.31298774024306575,0.07199225383445183,0.20320845541991495,0.1312162015854631,4.251
7,8,Maurice Greene,0.10778459102595972,0.10709861376112975,0.017431247288167476,0.16172299882799754,0.07641202828299985,0.14947574533279034,0.07306371704979049,4.514
7,8,Warren Sapp,0.31162133784688356,0.30423712600620195,0.03925458074834627,0.12596884738244135,0.24560688550287307,0.40882703724285235,0.16322015173997928,1.292
7,9,Brooke Burke,0.21795778115184128,0.1995969414038772,0.07351154614120038,0.3372742452814209,0.11878704765094707,0.34408927872721784,0.2253022310762708,3.007
7,9,Cody Linley,0.15253969322147315,0.16194098392421377,0.05602190754103241,0.36726117876541103,0.06628796844148278,0.2392887699666485,0.17300080152516573,3.475
7,9,Lance Bass,0.3610631860325627,0.34530154970139343,0.10431029958736052,0.28889763238823585,0.2169516401884754,0.5641682325887941,0.3472165924003187,1.427
7,9,Warren Sapp,0.26843933959412275,0.26602952967268984,0.11473385949836898,0.42741075012271035,0.11857292469754092,0.4495004605123482,0.33092753581480727,2.091
8,2,Belinda Carlisle,0.033121387226598444,0.03253187170232298,0.0044362555665650215,0.1339393044202703,0.025240294858223794,0.04532872109678749,0.020088426238563696,10.32
8,2,Chuck Wicks,0.05552674546053869,0.054269829148726405,0.004037084677378471,0.07270522779418999,0.04996257525231347,0.06450642591561846,0.014543850663304991,6.963
8,2,David Alan Grier,0.03433971308798528,0.031480954784558896,0.009105928275255453,0.26517193815580886,0.023377557314422637,0.05951074957201184,0.03613319225758921,10.701
8,2,Denise Richards,0.08762180212601135,0.0911571428499187,0.012993960025288812,0.14829596869740064,0.057812737620634984,0.1051477602978913,0.04733502267725632,3.869
8,2,Gilles Marini,0.1186691594900656,0.09409402795247039,0.09073511181321946,0.7646056667386724,0.024003531804473423,0.23466157869052,0.21065804688604658,5.851
8,2,Holly Madison,0.026035659683863212,0.024983659843296036,0.00800623730952876,0.30751044554830276,0.015992687545841756,0.044076704809834874,0.02808401726399312,11.941
8,2,Lawrence Taylor,0.061873951573414326,0.06709186535333228,0.0291740892051241,0.47150842096303847,0.01985548693949059,0.09633270030587428,0.07647721336638369,6.615
8,2,Lil' Kim,0.0509171861175656,0.05333286942000681,0.022575346093826266,0.4433737960636858,0.017851484966598566,0.08433085056169395,0.06647936559509539,8.258
8,2,Melissa Rycroft,0.11977366102749386,0.11953432402199476,0.04941076280509316,0.41253446192774385,0.061794975684656,0.17530020279348013,0.11350522710882413,3.357
8,2,Shawn Johnson,0.16155335002902563,0.12538198770372094,0.13155723990813528,0.8143269073931239,0.030160751058184207,0.38114989264526655,0.35098914158708233,5.377
8,2,Steve Wozniak,0.07262434205386967,0.058098282735365825,0.025980399500458846,0.35773679686058546,0.04815799694133454,0.1289496604104476,0.08079166346911304,5.452
8,2,Steve-O,0.0729829852966719,0.07695367901195041,0.021726424490600183,0.29769163870569887,0.03868143459162367,0.10203873859162577,0.0633573040000021,5.308
8,2,Ty Murray,0.10496005682689642,0.056503578026009776,0.0877834247272374,0.8363507736282261,0.027035421460076755,0.26169943693273634,0.23466401547265958,6.988
8,3,Chuck Wicks,0.05142371371676602,0.052760696200235824,0.010198488731240221,0.19832268022126803,0.03851228558291981,0.07607389510157768,0.03756160951865787,9.412
8,3,David Alan Grier,0.06964462171762952,0.06901886631900295,0.007089710002222693,0.10179838481954218,0.05846966703831985,0.08405031994252934,0.025580652904209494,6.995
8,3,Denise Richards,0.07762312495000599,0.07207324291725466,0.045444276015630426,0.5854476490723518,0.021172217562403377,0.13628699458837182,0.11511477702596844,7.477
8,3,Gilles Marini,0.05991560957271297,0.06503240346897549,0.029505842596540374,0.4924566871131034,0.02351727876583146,0.10208082430317157,0.07856354553734012,8.665
8,3,Holly Madison,0.07486122952052562,0.0723019952512066,0.024259525963693067,0.32405994556957596,0.04587190918747793,0.12873971435824788,0.08286780517076994,6.59
8,3,Lawrence Taylor,0.07938934819326929,0.08335662998281512,0.035881975124897825,0.451974678486401,0.03566006315729462,0.11991532052768662,0.084255257370392,6.716
8,3,Lil' Kim,0.12470542593309643,0.12632210843693784,0.05540974642560181,0.44432506453511283,0.047028765666940135,0.20123208414333088,0.15420331847639074,4.265
8,3,Melissa Rycroft,0.09224019186919341,0.08057992323415904,0.02099146885244348,0.22757399379883833,0.06917969398894272,0.13673281408818896,0.06755312009924624,4.439
8,3,Shawn Johnson,0.1317208678955302,0.13098112481836727,0.03359716439181694,0.2550633390789936,0.09120271544038006,0.17587556411999347,0.08467284867961342,2.448
8,3,Steve Wozniak,0.056786993050773636,0.05557296824441958,0.012438026306865793,0.2190294931753979,0.04040555585597675,0.07630317168127176,0.035897615825295014,9.174
8,3,Steve-O,0.06990819193667748,0.06971991854262717,0.011108960977018094,0.1589078571375518,0.052604867870361824,0.09451751487659683,0.04191264700623501,7.155
8,3,Ty Murray,0.1117806816438195,0.11205121896841003,0.04446102953590521,0.39775235650804885,0.03537629861758963,0.16611883939531288,0.13074254077772324,4.664
8,5,Chuck Wicks,0.06458148316508552,0.06629010222989594,0.023481434712817304,0.3635939213844503,0.0336294314537986,0.09364788389365214,0.06001845243985354,7.153
8,5,David Alan Grier,0.112976231923612,0.11380000394292848,0.025941400831458218,0.2296182160598018,0.06822834361580056,0.14416047417307898,0.07593213055727842,4.889
8,5,Gilles Marini,0.1050653294066071,0.10868391823010994,0.03277165730215508,0.31191695193118785,0.06558959567406848,0.15637922768982163,0.09078963201575314,4.962
8,5,Lawrence Taylor,0.15202353200026938,0.13330077595115847,0.04619416528870431,0.3038619395359296,0.1005270850215105,0.21190370558528443,0.11137662056377393,3.272
8,5,Lil' Kim,0.16839646742567924,0.15151588355139356,0.03489579350440971,0.20722402338879678,0.1318681306588923,0.23460164868855163,0.10273351802965933,2.297
8,5,Melissa Rycroft,0.051197044906471235,0.04831178463924956,0.008605208810375704,0.16808018560633795,0.04047740821695938,0.07542727896260944,0.034949870745650057,8.491
8,5,Shawn Johnson,0.15723020201753088,0.16718507535860958,0.01840868677646458,0.11708111126392909,0.11995704173985668,0.17707910896992143,0.05712206723006476,2.562
8,5,Steve-O,0.11665080787966821,0.11158129989732113,0.03163476760650571,0.27119201471059445,0.07847580415675949,0.15935085220992629,0.0808750480531668,4.199
8,5,Ty Murray,0.07187890127507639,0.05890538197044485,0.02590731342623887,0.3604300144640926,0.03837725367428356,0.1236226895284694,0.08524543585418584,7.175
8,6,Chuck Wicks,0.11002609792388554,0.11956450644725163,0.0380975355051111,0.3462590805634716,0.06130496395564888,0.16763061583248343,0.10632565187683454,4.755
8,6,Gilles Marini,0.10449653597859586,0.09667896070797624,0.020846867016954877,0.19949816347237542,0.07880101020014933,0.15920073558129744,0.0803997253811481,5.186
8,6,Lawrence Taylor,0.10396954425029006,0.07982327175792545,0.04537917396489712,0.43646602754797126,0.05526970306249089,0.19187769525199283,0.13660799218950193,5.077
8,6,Lil' Kim,0.20254560780070674,0.22787015500923874,0.04977412633935532,0.24574280765609197,0.11426571015654628,0.2622116518742318,0.1479459417176855,1.776
8,6,Melissa Rycroft,0.12873085840525825,0.1296907985122766,0.012362444870450741,0.09603326679864488,0.10478128202339437,0.1473361614516385,0.042554879428244125,4.436
8,6,Shawn Johnson,0.2011357016141327,0.19489939969080022,0.03991194438230636,0.1984329189796207,0.1238522677602333,0.2695026260461116,0.1456503582858783,1.985
8,6,Steve-O,0.028785248130807687,0.024888185624066285,0.013428086238844375,0.46649193982360837,0.01615359846460509,0.06087405461304063,0.04472045614843554,7.825
8,6,Ty Murray,0.12031040589632314,0.13261249002224595,0.052883928563921385,0.43956238174022816,0.04221410414329721,0.18495546981305286,0.14274136566975565,4.96
8,7,Chuck Wicks,0.12809712765201217,0.11620592042206829,0.06373846348726993,0.4975791780470006,0.06038321152135008,0.2162437026407958,0.15586049111944572,4.202
8,7,Gilles Marini,0.2355161613425917,0.20275740494002997,0.14139712575375363,0.6003712227122767,0.06398918986928329,0.40634907500598677,0.34235988513670346,2.442
8,7,Lawrence Taylor,0.17220639418800188,0.1374519268159511,0.11090846938778386,0.644043851627846,0.05699546382049467,0.3217696851605811,0.26477422134008644,3.365
8,7,Lil' Kim,0.048522820015717484,0.04705898334420863,0.00949724621850379,0.19572741682011574,0.03610633403188108,0.0759543792834848,0.039848045251603716,6.592
8,7,Melissa Rycroft,0.16100664014446409,0.1756660430774119,0.04882169028137965,0.30322780624186757,0.07905456183054928,0.2505165870243773,0.17146202519382803,2.945
8,7,Shawn Johnson,0.09109946162610509,0.08833829220259523,0.013187741989880264,0.1447620189459082,0.07489308041724353,0.13175819827823662,0.05686511786099309,4.322
8,7,Ty Murray,0.16355139503110758,0.17096184069942574,0.12105974835387727,0.7401939208824947,0.03341822812519285,0.3032165293712319,0.26979830124603904,4.132
8,8,Chuck Wicks,0.13105564584244236,0.14075489945946684,0.033767224088255866,0.257655623084346,0.06180879091063239,0.18295426524391017,0.12114547433327778,4.149
8,8,Gilles Marini,0.1013154550871452,0.10228005373745976,0.02148059118997711,0.21201692448107598,0.05542406275718683,0.14446116127327052,0.08903709851608368,5.44
8,8,Lil' Kim,0.20193006312964087,0.1907302141358341,0.04514605047788035,0.223572705213766,0.14025307999195494,0.2702910540422924,0.13003797405033748,2.299
8,8,Melissa Rycroft,0.1986016221928053,0.17225084487669876,0.0801722991807807,0.4036840097053602,0.11310522421987264,0.30376813698710037,0.19066291276722774,2.728
8,8,Shawn Johnson,0.1360271514657276,0.13807503996500614,0.09668847737986223,0.7108027797246284,0.03231449586410878,0.2443918493409128,0.212077353476804,4.046
8,8,Ty Murray,0.23107006228223864,0.24948765004609474,0.04464178456489071,0.19319588233963153,0.15118461900380803,0.2875448692973054,0.13636025029349735,2.338
8,9,Gilles Marini,0.27853318817917555,0.26488795039467505,0.056782196653883676,0.20386151117243764,0.18914894963197068,0.3639265458237098,0.17477759619173913,1.837
8,9,Lil' Kim,0.1157562400145196,0.09971743037901257,0.04746437850319266,0.4100373206424041,0.04542592671824741,0.21310698584317878,0.16768105912493136,4.537
8,9,Melissa Rycroft,0.22383734079374393,0.1779790684495595,0.10224558227722823,0.45678519015039115,0.14843775533528317,0.48095955511110544,0.3325217997758223,2.591
8,9,Shawn Johnson,0.18314990360898087,0.1591876232132578,0.07892404752092877,0.4309259571843896,0.09405352191302932,0.3079208609996685,0.21386733908663916,2.839
8,9,Ty Murray,0.19872332740358,0.19173746583583637,0.10363373912195945,0.5214976041111341,0.05633066180249306,0.35403431351662695,0.2977036517141339,3.196
8,10,Gilles Marini,0.3101027306086658,0.3047110833139333,0.13334566346587154,0.430004802615386,0.16303548802161183,0.4708808878164583,0.3078453997948465,2.04
8,10,Melissa Rycroft,0.25316878193329695,0.224705787733336,0.19775133570069053,0.781104740444628,0.05087842210082808,0.47736149669039446,0.42648307458956636,2.5
8,10,Shawn Johnson,0.2298998313534243,0.1824569878847327,0.07984517418790775,0.3473041877319258,0.15370571463447483,0.3773303412114537,0.22362462657697887,3.101
8,10,Ty Murray,0.206828656104613,0.20381365799002374,0.052817763128410175,0.2553696577794094,0.12833892378078035,0.3410411950671519,0.21270227128637156,2.359
9,2,Aaron Carter,0.0950942862267427,0.09542364472797882,0.07371321475548016,0.775159241215802,0.014187681604428922,0.17751654974460354,0.1633288681401746,7.118
9,2,Chuck Liddell,0.03876216138465952,0.037354098450256036,0.01276675371021195,0.3293612444239115,0.023624632505669953,0.058250120771142264,0.03462548826547231,9.489
9,2,Debi Mazar,0.07795623919703353,0.07199735567607349,0.0468224556583527,0.6006248651889102,0.02837256447388507,0.13012718659258338,0.1017546221186983,7.096
9,2,Donny Osmond,0.13220533710814739,0.13744890625086997,0.028175918132647686,0.21312239542643469,0.08820971436241537,0.19224490263786695,0.10403518827545158,2.728
9,2,Joanna Krupa,0.03920746924112932,0.039356759882945624,0.018467389134973502,0.47101711720788364,0.015513408027176417,0.06667057607868791,0.05115716805151149,10.611
9,2,Kathy Ireland,0.0575116058275889,0.050478132153504836,0.0157093751219623,0.2731513908524243,0.038687617618898294,0.08594929843317381,0.047261680814275515,7.866
9,2,Kelly Osbourne,0.07494308041355874,0.06414837695713632,0.03398648184083191,0.4534972628998455,0.03869680265088642,0.12232692663404501,0.0836301239831586,6.55
9,2,Louie Vito,0.05811843817918927,0.05180072568773353,0.026843225991443488,0.4618710831265139,0.030497714242516558,0.0967740925732936,0.06627637833077704,8.083
9,2,Mark Dacascos,0.10227405672938106,0.09909457795646347,0.029296169328253272,0.2864477098602967,0.06667890779665923,0.14325014650198514,0.07657123870532591,4.32
9,2,Melissa Joan Hart,0.06423534935158873,0.06463537835147141,0.011259683463304332,0.17528796179927442,0.046205302294963474,0.08118837017888644,0.03498306788392297,7.12
9,2,Michael Irvin,0.09861872462034389,0.0831888206834456,0.08064845384415996,0.8177803368947962,0.01610608027463082,0.20048417940693317,0.18437809913230235,7.606
9,2,Mya,0.09759464243732296,0.09756266704620185,0.006948153868495508,0.07119400916866658,0.08496083747767816,0.11315043652737161,0.028189599049693453,4.188
9,2,Natalie Coughlin,0.02653036501867142,0.026834768948127058,0.005162886659782393,0.1946029259736487,0.019638162066137586,0.036127517418046325,0.01648935535190874,12.044
9,2,Tom DeLay,0.036948244264642625,0.03561074387745304,0.012894169651106978,0.3489792250682387,0.02186182228751744,0.0592030023478131,0.03734118006029566,10.181
9,3,Aaron Carter,0.05421059653365078,0.048055541579671845,0.024025850882145518,0.4431947334730336,0.02732670360932267,0.09465602784884689,0.06732932423952422,8.257
9,3,Chuck Liddell,0.055994031757503955,0.055649515835094435,0.012002002354828697,0.21434431452991892,0.03819788113130572,0.07753379232918363,0.03933591119787791,7.87
9,3,Debi Mazar,0.02815163225597005,0.026801028992794716,0.005447571721164635,0.19350820128766713,0.021961728383885347,0.042894274427873975,0.02093254604398863,12.45
9,3,Donny Osmond,0.07139702325693384,0.0761148041965552,0.013264390935248418,0.18578352892268832,0.04324958711639991,0.08891481184769053,0.045665224731290616,6.652
9,3,Joanna Krupa,0.03795555651301211,0.0375646818539046,0.004613864283596579,0.12155965311731975,0.029173164565508062,0.048876409732413244,0.019703245166905182,10.715
9,3,Kelly Osbourne,0.16546774369692488,0.17433812074775584,0.047912684658237094,0.28955906201268594,0.09163356622036622,0.2212236456312227,0.12959007941085648,1.664
9,3,Louie Vito,0.07971946539742625,0.07439855271860539,0.0338094368115997,0.4241051623094708,0.042815259001010256,0.12534286797128882,0.08252760897027857,5.177
9,3,Mark Dacascos,0.10125822843459481,0.08614439519431358,0.06129989455918427,0.6053818589052186,0.03604334764291644,0.18168265798410982,0.14563931034119337,5.11
9,3,Melissa Joan Hart,0.06496398865027056,0.06637606378309807,0.004311376020301994,0.06636562978778918,0.05548355436170433,0.07061872689193659,0.015135172530232256,6.981
9,3,Michael Irvin,0.03754299152918489,0.03753517008877246,0.016616030040789802,0.44258673494020734,0.01690051824394193,0.0581780346794224,0.04127751643548047,11.185
9,3,Mya,0.1023136309413307,0.10645909396932125,0.017681368000010394,0.17281537012550507,0.07084813861528028,0.13599001127830967,0.0651418726630294,4.289
9,3,Natalie Coughlin,0.11699586834399102,0.10725577593811472,0.033169690926533824,0.2835116435822192,0.08078340195124117,0.1665028275849229,0.08571942563368173,3.53
9,3,Tom DeLay,0.08402924268920614,0.0722868875514962,0.04324062053591854,0.5145901492394737,0.037218197074657816,0.14263051903984114,0.10541232196518333,7.12
9,4,Aaron Carter,0.0865941933856663,0.08172951914347926,0.05307867392011506,0.6129588121886822,0.030717516635951847,0.14976977032186803,0.11905225368591618,5.62
9,4,Chuck Liddell,0.04378207875851392,0.03942977120420152,0.013347456140114206,0.304861178788105,0.028600166973192887,0.06983437332547113,0.041234206352278244,9.188
9,4,Donny Osmond,0.07830597662290806,0.07982390706297672,0.022752888333388423,0.29056387921649607,0.04158088970421251,0.11541638157421209,0.07383549186999958,5.938
9,4,Joanna Krupa,0.1809294716426168,0.16996169397427374,0.08765094177997543,0.4844481166291639,0.09079981383372149,0.2896999669864125,0.198900153152691,3.152
9,4,Kelly Osbourne,0.10257842054301301,0.10559555130667195,0.010230758830047757,0.09973597542143683,0.08503529334733788,0.11658284784284577,0.03154755449550789,4.624
9,4,Louie Vito,0.04309330407406382,0.043267060278755126,0.012912481462656078,0.29964008887467963,0.026713944214053924,0.062176499176269516,0.03546255496221559,9.539
9,4,Mark Dacascos,0.1115751018849939,0.11464505054099852,0.049372323193054,0.4425030527325402,0.04584175207499313,0.17483701607456661,0.12899526399957348,3.801
9,4,Melissa Joan Hart,0.08006526704332727,0.06912703802941919,0.0358427902133729,0.44766965173520995,0.038067151020501476,0.13483575230108172,0.09676860128058024,6.874
9,4,Michael Irvin,0.075754795258175,0.05979148066776302,0.04896521834776945,0.6463646054470119,0.02511001658754391,0.13742468052998474,0.11231466394244083,6.917
9,4,Mya,0.1047006098657365,0.09654976470006743,0.01988875163925741,0.18995831700275556,0.08643946688140504,0.15550143681423595,0.06906196993283091,4.854
9,4,Natalie Coughlin,0.09262078092098541,0.08644113743962858,0.029049251245488628,0.31363643187451073,0.06030922721693856,0.13192277361307697,0.07161354639613841,5.493
9,5,Aaron Carter,0.07655337389734593,0.07963104177456647,0.00793532170982106,0.10365737401021556,0.06095235012576043,0.08691850024890597,0.025966150123145543,6.589
9,5,Donny Osmond,0.08950839088828542,0.09183934533472524,0.014522174847166917,0.16224372601326179,0.07065087027347791,0.11321906998280547,0.042568199709327556,5.768
9,5,Joanna Krupa,0.14201651268257404,0.11579046449962105,0.08246746796175548,0.5806892903086653,0.054797473926483625,0.2489646753836438,0.19416720145716018,5.086
9,5,Kelly Osbourne,0.08413438582539311,0.09257691007479425,0.018172993030930777,0.21599959223147827,0.06106788135605388,0.10689862887461657,0.04583074751856269,6.601
9,5,Louie Vito,0.09692136668939272,0.08578744999654478,0.021770673785418113,0.22462202638131745,0.06856716945662676,0.13211805139100993,0.06355088193438317,4.737
9,5,Mark Dacascos,0.11999364696450308,0.12039195675708649,0.023028089245337505,0.19191090385101597,0.07905826514149332,0.14720453587492177,0.06814627073342845,3.497
9,5,Melissa Joan Hart,0.1367603777142548,0.1262927793109587,0.06745674940372069,0.49324775590093695,0.0615707609306201,0.22358501345494022,0.1620142525243201,4.395
9,5,Michael Irvin,0.045454706535843686,0.04183569989500674,0.01928259401046361,0.42421556489993306,0.02218436640455583,0.07141196035410086,0.049227593949545026,9.206
9,5,Mya,0.0866629955980809,0.09566213922156613,0.022356501995839006,0.25797056565552273,0.04966436321877422,0.12026119033303986,0.07059682711426565,5.968
9,5,Natalie Coughlin,0.12199424320432632,0.11999460981928538,0.013751186290042216,0.11271996062150705,0.10215669273499946,0.14205603256171495,0.039899339826715494,3.153
9,8,Aaron Carter,0.32053311963602754,0.2437205778777619,0.13789764896726453,0.43021341795771484,0.18647024822145708,0.5459075859211461,0.359437337699689,2.002
9,8,Donny Osmond,0.13811962551664658,0.14453741443456852,0.027993266320450867,0.20267406761160844,0.09407371704970686,0.1758839441439006,0.08181022709419374,3.861
9,8,Joanna Krupa,0.21679192166895891,0.25429683377253876,0.0829823699359146,0.38277427173983264,0.08570277795865693,0.3098387733869164,0.22413599542825946,2.145
9,8,Kelly Osbourne,0.1534651629004101,0.1462037703166427,0.10764387578619775,0.7014222234661316,0.03928152964009839,0.2786072021788859,0.2393256725387875,3.494
9,8,Mya,0.17109017027795684,0.1729723178829572,0.08403746656337055,0.4911881636849238,0.07070187827106207,0.28264176892629744,0.21193989065523539,3.498
9,9,Donny Osmond,0.17304027804476055,0.1755393728003433,0.04112786424805284,0.2376779829110899,0.12048213603327321,0.2424118558152346,0.1219297197819614,2.758
9,9,Joanna Krupa,0.19446414135986764,0.1739651451214092,0.12314761147979035,0.6332664244350235,0.06012915776368633,0.3487508320294367,0.28862167426575036,2.72
9,9,Kelly Osbourne,0.4846634674595895,0.43980176968025675,0.1664030556444614,0.34333731922622335,0.27490090741646045,0.7101680237914172,0.43526711637495674,1.28
9,9,Mya,0.14783211313578232,0.1402330906469843,0.03153338210748198,0.2133053599695141,0.10505265413622737,0.22901230387118626,0.12395964973495889,3.242
10,2,Aiden Turner,0.05236319719921892,0.050656203497271395,0.015137995748145606,0.2890960933984263,0.031753595692226716,0.08259422010413935,0.05084062441191263,8.45
10,2,Buzz Aldrin,0.04899921572265686,0.0485564730833425,0.009767164675380852,0.1993330817918498,0.029644093345799077,0.06986804479052271,0.04022395144472363,8.699
10,2,Chad Ochocinco,0.0485301790356407,0.04784235936164269,0.0075703112856913704,0.15599182686162588,0.03586358781214511,0.061787853948661924,0.025924266136516813,8.677
10,2,Erin Andrews,0.12271852205872619,0.12439696796127603,0.0435849761189859,0.3551621661327422,0.059463577148182734,0.1991199174755269,0.13965634032734417,3.089
10,2,Evan Lysacek,0.1126476845605727,0.11056167268700799,0.024190593198024107,0.21474558746936684,0.07511761529557276,0.16331840856148233,0.08820079326590957,3.587
10,2,Jake Pavelka,0.1186377826004337,0.10743854519231016,0.05929898901304156,0.4998322432640003,0.04897131653337511,0.19947949688950684,0.15050818035613173,5.463
10,2,Kate Gosselin,0.06812159726502212,0.06982298319726934,0.027110462565831637,0.39797162213270415,0.03124125440383751,0.11714530429293413,0.08590404988909661,6.879
10,2,Nicole Scherzinger,0.13929048034297878,0.1305940954153067,0.050778266680651184,0.3645494405333262,0.0783484253015102,0.22022432928313196,0.14187590398162175,3.598
10,2,Niecy Nash,0.08447907834412278,0.07458197151105374,0.04791023944318591,0.5671254987894767,0.02808894186114347,0.15623582981822726,0.1281468879570838,6.034
10,2,Pamela Anderson,0.14539846834411685,0.15808778435152854,0.05762029908433873,0.3962923388434042,0.05473331355171168,0.23393343532392508,0.1792001217722134,3.672
10,2,Shannen Doherty,0.05881379452651041,0.047256203531070046,0.025798716590150764,0.4386507756870194,0.0324952300663564,0.11040629606609602,0.07791106599973963,7.852
10,3,Aiden Turner,0.060400146307523384,0.060251762796956064,0.011888795612698592,0.1968338876559598,0.04335963944611282,0.08377110386762003,0.04041146442150721,6.224
10,3,Buzz Aldrin,0.023749278650442088,0.023917555405954156,0.005450984590822295,0.229522111852472,0.013505532833663358,0.03483278335826051,0.021327250524597153,9.746
10,3,Chad Ochocinco,0.06364398805517138,0.060766143657154686,0.017640267139017514,0.27717098940634594,0.0365380461721877,0.09537404363320627,0.05883599746101857,6.104
10,3,Erin Andrews,0.09533330476791749,0.08242789965572773,0.0621563235028541,0.6519896027329535,0.025503937077198145,0.19019026947414533,0.1646863323969472,4.603
10,3,Evan Lysacek,0.25882788049356054,0.24421302042916238,0.0725735311533895,0.2803930203152712,0.15177957166815895,0.3783319592247809,0.22655238755662196,1.104
10,3,Jake Pavelka,0.040304484691599377,0.03793165344586623,0.017353032803566565,0.43054843490365824,0.01776737263845865,0.06887713729260196,0.05110976465414331,8.847
10,3,Kate Gosselin,0.06467340855336934,0.05328136317920837,0.037973266930705435,0.5871542536585095,0.022984861996450574,0.12671853258003593,0.10373367058358536,6.548
10,3,Nicole Scherzinger,0.08987102202441762,0.09027116019232588,0.031105257926411438,0.34610998323753633,0.04428900508789149,0.1389833153801877,0.09469431029229622,4.128
10,3,Niecy Nash,0.16464259191097472,0.171779541413059,0.03670740194772272,0.2229520412772115,0.11133780999286716,0.2324669911400197,0.12112918114715254,2.859
10,3,Pamela Anderson,0.13855389454502406,0.13395750934171305,0.06760783645093921,0.48795334604592844,0.060311760607961104,0.23513467757447626,0.17482291696651514,4.837
10,4,Aiden Turner,0.045274030122203476,0.04748869294739855,0.018435252651696626,0.4071926577319551,0.02004822267700237,0.07177248143723608,0.05172425876023371,8.36
10,4,Chad Ochocinco,0.0986156455690701,0.09559509345039667,0.015941083865325414,0.1616486286058973,0.07370330553352224,0.13222288326907558,0.058519577735553344,4.944
10,4,Erin Andrews,0.09913318833839473,0.09564610688223857,0.030430058765152205,0.30696136455611717,0.05353382390283431,0.15510516404725733,0.10157134014442301,4.952
10,4,Evan Lysacek,0.11050245305489811,0.10759814624148448,0.020648792136543286,0.18686274888653262,0.08227243831865418,0.16654742290807723,0.08427498458942305,4.343
10,4,Jake Pavelka,0.09731261956024756,0.08970739786410506,0.031396063639155584,0.3226309576397525,0.054946989585473185,0.1667992529422328,0.11185226335675962,5.651
10,4,Kate Gosselin,0.1467369450787181,0.1161808753588769,0.1072806106759515,0.7311083832255063,0.03262439139345837,0.3058107015982479,0.27318631020478956,5.0
10,4,Nicole Scherzinger,0.1238991078847557,0.12373904770505059,0.017827211396356277,0.14388490523223293,0.09190355243318053,0.161630849101545,0.06972729666836446,3.12
10,4,Niecy Nash,0.09729090551795312,0.09438344079309058,0.018633527898916546,0.19152384079186205,0.07244067603809332,0.1410668499805237,0.0686261739424304,5.426
10,4,Pamela Anderson,0.18123510487375913,0.1741642633154804,0.08450794827062587,0.4662890687181747,0.0838278455513203,0.3135920035233644,0.2297641579720441,3.204
10,5,Chad Ochocinco,0.10370074895964526,0.10462993795587817,0.01620585644368391,0.15627521118473653,0.07438751624204636,0.135344092543823,0.06095657630177666,3.961
10,5,Erin Andrews,0.22481040969442376,0.1733885001566062,0.17807680310043994,0.7921199171448198,0.03725649885371839,0.47052774364645156,0.43327124479273316,4.31
10,5,Evan Lysacek,0.13531330631696745,0.1346028928074413,0.0648537644426688,0.4792859343097475,0.057987401802533256,0.22399707598173452,0.16600967417920126,4.106
10,5,Jake Pavelka,0.08861993365544084,0.08110850802303307,0.021790573973325834,0.2458879517789844,0.05634290749817894,0.13305669644804574,0.0767137889498668,5.308
